# No              x0             py0            T            C            Stab              xh             pyh
00171 -3.23344922e-01 +2.17882745e+00  12.88732285    0.23813456 -4.81250560e+04 +1.13079968e+00 -1.18580323e+00
00172 -3.23326388e-01 +2.17888735e+00  12.88683351    0.23824613 -4.81260162e+04 +1.13076828e+00 -1.18577517e+00
00173 -3.23307842e-01 +2.17894731e+00  12.88634383    0.23835777 -4.81269777e+04 +1.13073686e+00 -1.18574709e+00
00174 -3.23289283e-01 +2.17900731e+00  12.88585381    0.23846950 -4.81279405e+04 +1.13070542e+00 -1.18571899e+00
00175 -3.23270711e-01 +2.17906736e+00  12.88536346    0.23858131 -4.81289047e+04 +1.13067396e+00 -1.18569087e+00
00176 -3.23252126e-01 +2.17912745e+00  12.88487278    0.23869320 -4.81298703e+04 +1.13064248e+00 -1.18566273e+00
00177 -3.23233529e-01 +2.17918760e+00  12.88438176    0.23880517 -4.81308372e+04 +1.13061099e+00 -1.18563457e+00
00178 -3.23214919e-01 +2.17924779e+00  12.88389040    0.23891722 -4.81318055e+04 +1.13057947e+00 -1.18560639e+00
00179 -3.23196296e-01 +2.17930803e+00  12.88339871    0.23902935 -4.81327751e+04 +1.13054793e+00 -1.18557819e+00
00180 -3.23177660e-01 +2.17936832e+00  12.88290668    0.23914156 -4.81337461e+04 +1.13051637e+00 -1.18554998e+00
00181 -3.23159012e-01 +2.17942866e+00  12.88241432    0.23925385 -4.81347184e+04 +1.13048479e+00 -1.18552174e+00
00182 -3.23140351e-01 +2.17948905e+00  12.88192162    0.23936623 -4.81356921e+04 +1.13045320e+00 -1.18549348e+00
00183 -3.23121677e-01 +2.17954949e+00  12.88142858    0.23947868 -4.81366672e+04 +1.13042158e+00 -1.18546520e+00
00184 -3.23102990e-01 +2.17960997e+00  12.88093521    0.23959122 -4.81376436e+04 +1.13038994e+00 -1.18543691e+00
00185 -3.23084290e-01 +2.17967051e+00  12.88044150    0.23970383 -4.81386214e+04 +1.13035828e+00 -1.18540859e+00
00186 -3.23065577e-01 +2.17973109e+00  12.87994745    0.23981653 -4.81396006e+04 +1.13032661e+00 -1.18538026e+00
