# No              x0             py0            T            C            Stab              xh             pyh
00148 -2.75927094e-02 -8.58265705e+00  16.45037186   -0.70392723 +9.14089278e+05 +1.47912129e+00 -1.45677393e+00
00149 -2.77203204e-02 -8.56298098e+00  16.43729412   -0.69913111 +9.08237968e+05 +1.47704094e+00 -1.45521750e+00
00150 -2.78487784e-02 -8.54331065e+00  16.42415123   -0.69432870 +9.02426217e+05 +1.47495897e+00 -1.45366025e+00
00151 -2.79780901e-02 -8.52364616e+00  16.41094284   -0.68951997 +8.96653925e+05 +1.47287539e+00 -1.45210219e+00
00152 -2.81082623e-02 -8.50398762e+00  16.39766863   -0.68470491 +8.90920988e+05 +1.47079022e+00 -1.45054334e+00
00153 -2.82393018e-02 -8.48433512e+00  16.38432826   -0.67988351 +8.85227307e+05 +1.46870350e+00 -1.44898371e+00
00154 -2.83712156e-02 -8.46468877e+00  16.37092140   -0.67505574 +8.79572779e+05 +1.46661523e+00 -1.44742331e+00
00155 -2.85040105e-02 -8.44504867e+00  16.35744772   -0.67022158 +8.73957302e+05 +1.46452545e+00 -1.44586216e+00
00156 -2.86376936e-02 -8.42541492e+00  16.34390688   -0.66538101 +8.68380774e+05 +1.46243418e+00 -1.44430026e+00
00157 -2.87722719e-02 -8.40578763e+00  16.33029855   -0.66053403 +8.62843093e+05 +1.46034144e+00 -1.44273764e+00
00158 -2.89077525e-02 -8.38616691e+00  16.31662240   -0.65568060 +8.57344155e+05 +1.45824727e+00 -1.44117429e+00
00159 -2.90441427e-02 -8.36655286e+00  16.30287811   -0.65082072 +8.51883859e+05 +1.45615168e+00 -1.43961025e+00
00160 -2.91814495e-02 -8.34694559e+00  16.28906533   -0.64595435 +8.46462101e+05 +1.45405470e+00 -1.43804551e+00
00161 -2.93196804e-02 -8.32734523e+00  16.27518374   -0.64108149 +8.41078777e+05 +1.45195636e+00 -1.43648010e+00
00162 -2.94588426e-02 -8.30775187e+00  16.26123301   -0.63620212 +8.35733784e+05 +1.44985669e+00 -1.43491402e+00
00163 -2.95989434e-02 -8.28816564e+00  16.24721282   -0.63131621 +8.30427018e+05 +1.44775570e+00 -1.43334729e+00
00164 -2.97399905e-02 -8.26858665e+00  16.23312282   -0.62642375 +8.25158376e+05 +1.44565344e+00 -1.43177993e+00
00165 -2.98819911e-02 -8.24901503e+00  16.21896271   -0.62152472 +8.19927752e+05 +1.44354993e+00 -1.43021194e+00
00166 -3.00249529e-02 -8.22945087e+00  16.20473215   -0.61661910 +8.14735042e+05 +1.44144519e+00 -1.42864335e+00
00167 -3.01688835e-02 -8.20989432e+00  16.19043081   -0.61170688 +8.09580141e+05 +1.43933926e+00 -1.42707415e+00
00168 -3.03137905e-02 -8.19034549e+00  16.17605838   -0.60678802 +8.04462944e+05 +1.43723216e+00 -1.42550438e+00
00169 -3.04596817e-02 -8.17080451e+00  16.16161453   -0.60186252 +7.99383346e+05 +1.43512392e+00 -1.42393404e+00
00170 -3.06065647e-02 -8.15127150e+00  16.14709893   -0.59693036 +7.94341241e+05 +1.43301459e+00 -1.42236314e+00
00171 -3.07544476e-02 -8.13174658e+00  16.13251128   -0.59199152 +7.89336523e+05 +1.43090417e+00 -1.42079171e+00
00172 -3.09033380e-02 -8.11222989e+00  16.11785125   -0.58704597 +7.84369086e+05 +1.42879271e+00 -1.41921975e+00
00173 -3.10532440e-02 -8.09272156e+00  16.10311851   -0.58209370 +7.79438823e+05 +1.42668024e+00 -1.41764728e+00
00174 -3.12041736e-02 -8.07322172e+00  16.08831277   -0.57713469 +7.74545628e+05 +1.42456679e+00 -1.41607431e+00
