# No              x0             py0            T            C            Stab              xh             pyh
00210 +9.67095262e+00 -9.15867833e+00  34.26074825  -73.76622332 -5.32218611e+08 +7.74814410e-07 +1.60665400e+03
00211 +9.62505416e+00 -9.11539109e+00  34.26011744  -73.07149437 -2.79199984e+08 +8.01399288e-07 +1.57978098e+03
00212 +9.57935939e+00 -9.07229783e+00  34.25947921  -72.38315594 +3.54279790e+07 +8.28899641e-07 +1.55335434e+03
00213 +9.53386764e+00 -9.02939795e+00  34.25883348  -71.70115431 +1.04619693e+08 +8.57346637e-07 +1.52736716e+03
00214 +9.48857825e+00 -8.98669083e+00  34.25818019  -71.02543630 -1.03585897e+07 +8.86773295e-07 +1.50181187e+03
00215 +9.44349056e+00 -8.94417588e+00  34.25751924  -70.35594924 -1.40921333e+08 +9.17213342e-07 +1.47668146e+03
00216 +9.39860394e+00 -8.90185252e+00  34.25685055  -69.69264096 +3.49372135e+08 +9.48701640e-07 +1.45196902e+03
00217 +9.35391774e+00 -8.85972015e+00  34.25617405  -69.03545981 -2.17681940e+07 +9.81274319e-07 +1.42766771e+03
00218 +9.30943133e+00 -8.81777821e+00  34.25548966  -68.38435463 +8.55279557e+05 +1.01496868e-06 +1.40377083e+03
00219 +9.26514410e+00 -8.77602613e+00  34.25479730  -67.73927477 +9.16519984e+07 +1.04982346e-06 +1.38027169e+03
00220 +9.22105544e+00 -8.73446336e+00  34.25409687  -67.10017009 +7.07757743e+07 +1.08587874e-06 +1.35716373e+03
00221 +9.17716475e+00 -8.69308935e+00  34.25338831  -66.46699093 -3.14342716e+07 +1.12317587e-06 +1.33444052e+03
00222 +9.13347144e+00 -8.65190358e+00  34.25267154  -65.83968813 -6.32567976e+06 +1.16175759e-06 +1.31209580e+03
00223 +9.08997492e+00 -8.61090550e+00  34.25194646  -65.21821303 +1.59655346e+07 +1.20166828e-06 +1.29012327e+03
00224 +9.04667462e+00 -8.57009461e+00  34.25121300  -64.60251743 -7.28366492e+05 +1.24295353e-06 +1.26851694e+03
00225 +9.00356998e+00 -8.52947040e+00  34.25047107  -63.99255365 -9.73354701e+06 +1.28566057e-06 +1.24727084e+03
00226 +8.96066046e+00 -8.48903237e+00  34.24972060  -63.38827447 +2.70318037e+07 +1.32983881e-06 +1.22637884e+03
00227 +8.91794550e+00 -8.44878004e+00  34.24896151  -62.78963317 +7.15625908e+07 +1.37553834e-06 +1.20583539e+03
00228 +8.87542457e+00 -8.40871292e+00  34.24819370  -62.19658349 +2.47594223e+07 +1.42281208e-06 +1.18563452e+03
00229 +8.83309716e+00 -8.36883056e+00  34.24741710  -61.60907967 +1.11283789e+07 +1.47171363e-06 +1.16577084e+03
00230 +8.79096276e+00 -8.32913249e+00  34.24663163  -61.02707641 -2.20805305e+07 +1.52229936e-06 +1.14623866e+03
00231 +8.74902086e+00 -8.28961829e+00  34.24583721  -60.45052890 +2.00616757e+07 +1.57462694e-06 +1.12703264e+03
00232 +8.70727098e+00 -8.25028750e+00  34.24503376  -59.87939277 -6.18622489e+06 +1.62875636e-06 +1.10814738e+03
00233 +8.66571265e+00 -8.21113972e+00  34.24422119  -59.31362417 +1.41808460e+07 +1.68474964e-06 +1.08957759e+03
00234 +8.62434539e+00 -8.17217453e+00  34.24339942  -58.75317968 +1.17313494e+07 +1.74267066e-06 +1.07131813e+03
00235 +8.58316876e+00 -8.13339154e+00  34.24256838  -58.19801637 -7.70252616e+05 +1.80258576e-06 +1.05336388e+03
00236 +8.54218231e+00 -8.09479037e+00  34.24172799  -57.64809176 +7.37802918e+06 +1.86456318e-06 +1.03570988e+03
00237 +8.50138563e+00 -8.05637063e+00  34.24087817  -57.10336387 +1.44340132e+07 +1.92867393e-06 +1.01835113e+03
00238 +8.46077829e+00 -8.01813198e+00  34.24001883  -56.56379116 +1.34185729e+06 +1.99499092e-06 +1.00128287e+03
00239 +8.42035989e+00 -7.98007407e+00  34.23914992  -56.02933255 +4.54828010e+05 +2.06358989e-06 +9.84500308e+02
00240 +8.38013005e+00 -7.94219657e+00  34.23827134  -55.49994746 +8.95972261e+06 +2.13454895e-06 +9.67998761e+02
00241 +8.34008840e+00 -7.90449916e+00  34.23738302  -54.97559575 +2.86423868e+06 +2.20794924e-06 +9.51773558e+02
00242 +8.30023457e+00 -7.86698153e+00  34.23648490  -54.45623775 +3.58594767e+06 +2.28387396e-06 +9.35820242e+02
00243 +8.26056822e+00 -7.82964341e+00  34.23557689  -53.94183426 +1.55240595e+06 +2.36240980e-06 +9.20134293e+02
00244 +8.22108902e+00 -7.79248451e+00  34.23465893  -53.43234654 +3.95989616e+06 +2.44364587e-06 +9.04711354e+02
00245 +8.18179666e+00 -7.75550459e+00  34.23373095  -52.92773634 +3.41791459e+06 +2.52767439e-06 +8.89547124e+02
00246 +8.14269085e+00 -7.71870340e+00  34.23279288  -52.42796586 +2.48129853e+06 +2.61459067e-06 +8.74637367e+02
00247 +8.10377129e+00 -7.68208073e+00  34.23184465  -51.93299776 +5.97821113e+06 +2.70449367e-06 +8.59977846e+02
00248 +8.06503774e+00 -7.64563635e+00  34.23088621  -51.44279520 +1.99013529e+06 +2.79748474e-06 +8.45564538e+02
00249 +8.02648994e+00 -7.60937009e+00  34.22991748  -50.95732180 +1.35678050e+06 +2.89366952e-06 +8.31393345e+02
00250 +7.98812766e+00 -7.57328178e+00  34.22893841  -50.47654166 +3.97704264e+06 +2.99315649e-06 +8.17460339e+02
00251 +7.94995071e+00 -7.53737127e+00  34.22794895  -50.00041934 +1.84938847e+06 +3.09605812e-06 +8.03761601e+02
00252 +7.91195888e+00 -7.50163842e+00  34.22694903  -49.52891991 +1.95407066e+06 +3.20249061e-06 +7.90293278e+02
00253 +7.87415202e+00 -7.46608313e+00  34.22593861  -49.06200891 +1.59516632e+06 +3.31257379e-06 +7.77051608e+02
00254 +7.83652997e+00 -7.43070531e+00  34.22491763  -48.59965236 +2.06353707e+06 +3.42643163e-06 +7.64032872e+02
00255 +7.79909260e+00 -7.39550490e+00  34.22388606  -48.14181679 +2.66614184e+06 +3.54419212e-06 +7.51233413e+02
00256 +7.76183983e+00 -7.36048184e+00  34.22284386  -47.68846921 +2.09934412e+06 +3.66598741e-06 +7.38649649e+02
00257 +7.72477156e+00 -7.32563612e+00  34.22179097  -47.23957714 +1.77704485e+06 +3.79195397e-06 +7.26278051e+02
00258 +7.68788774e+00 -7.29096775e+00  34.22072738  -46.79510862 +1.17698728e+06 +3.92223284e-06 +7.14115141e+02
00259 +7.65118834e+00 -7.25647675e+00  34.21965304  -46.35503218 +1.78261519e+06 +4.05696959e-06 +7.02157504e+02
00260 +7.61467335e+00 -7.22216319e+00  34.21856795  -45.91931687 +1.51152189e+06 +4.19631477e-06 +6.90401763e+02
00261 +7.57834281e+00 -7.18802714e+00  34.21747207  -45.48793228 +1.44865443e+06 +4.34042323e-06 +6.78844644e+02
00262 +7.54219676e+00 -7.15406872e+00  34.21636539  -45.06084853 +1.37605318e+06 +4.48945551e-06 +6.67482875e+02
00263 +7.50623529e+00 -7.12028809e+00  34.21524791  -44.63803629 +1.55258179e+06 +4.64357683e-06 +6.56313272e+02
00264 +7.47045850e+00 -7.08668540e+00  34.21411962  -44.21946675 +1.23366008e+06 +4.80295777e-06 +6.45332705e+02
00265 +7.43486655e+00 -7.05326088e+00  34.21298053  -43.80511170 +1.41211705e+06 +4.96777474e-06 +6.34538064e+02
00266 +7.39945961e+00 -7.02001476e+00  34.21183064  -43.39494349 +1.04366384e+06 +5.13820918e-06 +6.23926337e+02
00267 +7.36423789e+00 -6.98694732e+00  34.21066998  -42.98893503 +9.58992691e+05 +5.31444887e-06 +6.13494521e+02
00268 +7.32920166e+00 -6.95405889e+00  34.20949858  -42.58705987 +1.04210306e+06 +5.49668716e-06 +6.03239687e+02
00269 +7.29435120e+00 -6.92134981e+00  34.20831646  -42.18929213 +9.94813586e+05 +5.68512353e-06 +5.93158952e+02
00270 +7.25968684e+00 -6.88882049e+00  34.20712368  -41.79560658 +7.84033081e+05 +5.87996382e-06 +5.83249475e+02
00271 +7.22520896e+00 -6.85647137e+00  34.20592028  -41.40597862 +7.91811031e+05 +6.08142012e-06 +5.73508471e+02
00272 +7.19091798e+00 -6.82430293e+00  34.20470633  -41.02038432 +7.86174111e+05 +6.28971125e-06 +5.63933195e+02
00273 +7.15681436e+00 -6.79231571e+00  34.20348190  -40.63880041 +7.22628543e+05 +6.50506263e-06 +5.54520955e+02
00274 +7.12289863e+00 -6.76051030e+00  34.20224709  -40.26120435 +6.82739909e+05 +6.72770647e-06 +5.45269107e+02
00275 +7.08917135e+00 -6.72888734e+00  34.20100199  -39.88757428 +6.74032218e+05 +6.95788247e-06 +5.36175036e+02
00276 +7.05563315e+00 -6.69744752e+00  34.19974670  -39.51788912 +6.09186861e+05 +7.19583697e-06 +5.27236197e+02
00277 +7.02228471e+00 -6.66619160e+00  34.19848137  -39.15212855 +5.51410222e+05 +7.44182420e-06 +5.18450064e+02
00278 +6.98912678e+00 -6.63512040e+00  34.19720613  -38.79027304 +5.38315119e+05 +7.69610560e-06 +5.09814174e+02
00279 +6.95616017e+00 -6.60423480e+00  34.19592114  -38.43230390 +4.91967287e+05 +7.95895052e-06 +5.01326094e+02
00280 +6.92338577e+00 -6.57353576e+00  34.19462657  -38.07820331 +4.50967630e+05 +8.23063599e-06 +4.92983442e+02
00281 +6.89080452e+00 -6.54302431e+00  34.19332262  -37.72795434 +4.47765380e+05 +8.51144721e-06 +4.84783872e+02
00282 +6.85841746e+00 -6.51270155e+00  34.19200949  -37.38154101 +4.13697588e+05 +8.80167753e-06 +4.76725079e+02
00283 +6.82622571e+00 -6.48256869e+00  34.19068743  -37.03894832 +4.11669633e+05 +9.10162825e-06 +4.68804809e+02
00284 +6.79423047e+00 -6.45262700e+00  34.18935669  -36.70016230 +3.73376043e+05 +9.41160964e-06 +4.61020835e+02
00285 +6.76243304e+00 -6.42287786e+00  34.18801755  -36.36517006 +3.51445220e+05 +9.73194008e-06 +4.53370977e+02
00286 +6.73083482e+00 -6.39332275e+00  34.18667032  -36.03395987 +3.28117904e+05 +1.00629467e-05 +4.45853096e+02
00287 +6.69943732e+00 -6.36396327e+00  34.18531532  -35.70652117 +3.02038284e+05 +1.04049654e-05 +4.38465090e+02
00288 +6.66824216e+00 -6.33480111e+00  34.18395293  -35.38284469 +2.80596038e+05 +1.07583413e-05 +4.31204889e+02
00289 +6.63725108e+00 -6.30583811e+00  34.18258354  -35.06292248 +2.65706194e+05 +1.11234274e-05 +4.24070477e+02
00290 +6.60646595e+00 -6.27707622e+00  34.18120757  -34.74674805 +2.53563767e+05 +1.15005868e-05 +4.17059860e+02
00291 +6.57588881e+00 -6.24851756e+00  34.17982550  -34.43431639 +2.33506459e+05 +1.18901907e-05 +4.10171091e+02
00292 +6.54552181e+00 -6.22016438e+00  34.17843782  -34.12562409 +2.21901057e+05 +1.22926198e-05 +4.03402261e+02
00293 +6.51536729e+00 -6.19201910e+00  34.17704508  -33.82066950 +2.04809516e+05 +1.27082632e-05 +3.96751494e+02
00294 +6.48542777e+00 -6.16408433e+00  34.17564787  -33.51945276 +1.92098447e+05 +1.31375192e-05 +3.90216956e+02
00295 +6.45570593e+00 -6.13636287e+00  34.17424684  -33.22197601 +1.77322008e+05 +1.35807946e-05 +3.83796848e+02
00296 +6.42620469e+00 -6.10885771e+00  34.17284267  -32.92824349 +1.66097192e+05 +1.40385049e-05 +3.77489406e+02
00297 +6.39692718e+00 -6.08157208e+00  34.17143611  -32.63826171 +1.51562666e+05 +1.45110739e-05 +3.71292909e+02
00298 +6.36787677e+00 -6.05450946e+00  34.17002798  -32.35203964 +1.44507432e+05 +1.49989331e-05 +3.65205669e+02
00299 +6.33905710e+00 -6.02767359e+00  34.16861916  -32.06958891 +1.33188224e+05 +1.55025224e-05 +3.59226034e+02
00300 +6.31047210e+00 -6.00106850e+00  34.16721058  -31.79092403 +1.23698171e+05 +1.60222884e-05 +3.53352397e+02
00301 +6.28212601e+00 -5.97469853e+00  34.16580328  -31.51606263 +1.15958510e+05 +1.65586846e-05 +3.47583183e+02
00302 +6.25402342e+00 -5.94856838e+00  34.16439838  -31.24502577 +1.06524724e+05 +1.71121704e-05 +3.41916859e+02
00303 +6.22616928e+00 -5.92268313e+00  34.16299707  -30.97783821 +9.82570439e+04 +1.76832112e-05 +3.36351927e+02
00304 +6.19856899e+00 -5.89704825e+00  34.16160066  -30.71452884 +9.05756710e+04 +1.82722764e-05 +3.30886935e+02
00305 +6.17122837e+00 -5.87166972e+00  34.16021056  -30.45513100 +8.40804277e+04 +1.88798388e-05 +3.25520468e+02
00306 +6.14415377e+00 -5.84655398e+00  34.15882832  -30.19968300 +7.67889168e+04 +1.95063738e-05 +3.20251154e+02
00307 +6.11735210e+00 -5.82170807e+00  34.15745560  -29.94822862 +7.08783476e+04 +2.01523573e-05 +3.15077663e+02
00308 +6.09083089e+00 -5.79713962e+00  34.15609421  -29.70081773 +6.50273871e+04 +2.08182645e-05 +3.09998712e+02
00309 +6.06459835e+00 -5.77285700e+00  34.15474614  -29.45750694 +5.99331733e+04 +2.15045676e-05 +3.05013063e+02
00310 +6.03866349e+00 -5.74886932e+00  34.15341353  -29.21836040 +5.46827427e+04 +2.22117336e-05 +3.00119527e+02
00311 +6.01303617e+00 -5.72518658e+00  34.15209873  -28.98345076 +4.99647224e+04 +2.29402221e-05 +2.95316967e+02
00312 +5.98772726e+00 -5.70181978e+00  34.15080431  -28.75286015 +4.55185963e+04 +2.36904812e-05 +2.90604300e+02
00313 +5.96274871e+00 -5.67878099e+00  34.14953309  -28.52668148 +4.13787931e+04 +2.44629445e-05 +2.85980502e+02
00314 +5.93811374e+00 -5.65608358e+00  34.14828815  -28.30501987 +3.73113409e+04 +2.52580270e-05 +2.81444609e+02
00315 +5.91383701e+00 -5.63374234e+00  34.14707288  -28.08799437 +3.39273032e+04 +2.60761191e-05 +2.76995726e+02
00316 +5.88993480e+00 -5.61177369e+00  34.14589103  -27.87573995 +3.05731242e+04 +2.69175817e-05 +2.72633032e+02
00317 +5.86642530e+00 -5.59019595e+00  34.14474674  -27.66840997 +2.74442838e+04 +2.77827382e-05 +2.68355787e+02
00318 +5.84332887e+00 -5.56902963e+00  34.14364458  -27.46617904 +2.45794158e+04 +2.86718665e-05 +2.64163340e+02
00319 +5.82066842e+00 -5.54829777e+00  34.14258967  -27.26924653 +2.19312470e+04 +2.95851893e-05 +2.60055143e+02
00320 +5.79846985e+00 -5.52802640e+00  34.14158768  -27.07784090 +1.94238176e+04 +3.05228611e-05 +2.56030760e+02
00321 +5.77676253e+00 -5.50824502e+00  34.14064501  -26.89222486 +1.72000099e+04 +3.14849544e-05 +2.52089889e+02
00322 +5.75558002e+00 -5.48898733e+00  34.13976884  -26.71270198 +1.50619445e+04 +3.24714418e-05 +2.48232376e+02
00323 +5.73496088e+00 -5.47029199e+00  34.13896730  -26.53962479 +1.31377048e+04 +3.34821734e-05 +2.44458248e+02
00324 +5.71494968e+00 -5.45220367e+00  34.13824966  -26.37340514 +1.13488787e+04 +3.45168511e-05 +2.40767737e+02
00325 +5.69559835e+00 -5.43477440e+00  34.13762653  -26.21452748 +9.69089395e+03 +3.55749933e-05 +2.37161331e+02
00326 +5.67696794e+00 -5.41806527e+00  34.13711016  -26.06356611 +8.19741593e+03 +3.66558927e-05 +2.33639824e+02
00327 +5.65913083e+00 -5.40214868e+00  34.13671482  -25.92120796 +6.84815518e+03 +3.77585606e-05 +2.30204386e+02
00328 +5.64217382e+00 -5.38711141e+00  34.13645729  -25.78828320 +5.60974123e+03 +3.88816548e-05 +2.26856664e+02
00329 +5.62620230e+00 -5.37305876e+00  34.13635754  -25.66580726 +4.48752287e+03 +4.00233830e-05 +2.23598909e+02
00330 +5.61134606e+00 -5.36012031e+00  34.13643963  -25.55503970 +3.47926542e+03 +4.11813707e-05 +2.20434168e+02
00331 +5.59776770e+00 -5.34845832e+00  34.13673304  -25.45756903 +2.54960960e+03 +4.23524788e-05 +2.17366542e+02
00332 +5.59776770e+00 -5.34845832e+00  34.13673304  -25.45756903 +2.58896052e+03 +4.23524788e-05 +2.17366542e+02
00333 +5.59776770e+00 -5.34845832e+00  34.13673304  -25.45756903 +2.58896052e+03 +4.23524788e-05 +2.17366542e+02
00334 +5.59770335e+00 -5.34840354e+00  34.13673509  -25.45711828 +2.58727916e+03 +4.23583607e-05 +2.17351457e+02
00335 +5.59763903e+00 -5.34834880e+00  34.13673716  -25.45666792 +2.58406825e+03 +4.23642430e-05 +2.17336374e+02
00336 +5.59757475e+00 -5.34829409e+00  34.13673922  -25.45621794 +2.57946403e+03 +4.23701254e-05 +2.17321294e+02
00337 +5.59751050e+00 -5.34823943e+00  34.13674130  -25.45576834 +2.57631412e+03 +4.23760081e-05 +2.17306216e+02
00338 +5.59744630e+00 -5.34818480e+00  34.13674338  -25.45531913 +2.57264687e+03 +4.23818911e-05 +2.17291140e+02
00339 +5.59738213e+00 -5.34813021e+00  34.13674547  -25.45487030 +2.56550261e+03 +4.23877742e-05 +2.17276068e+02
00340 +5.59731799e+00 -5.34807565e+00  34.13674756  -25.45442185 +2.56288612e+03 +4.23936576e-05 +2.17260998e+02
00341 +5.59725390e+00 -5.34802113e+00  34.13674966  -25.45397379 +2.55575644e+03 +4.23995412e-05 +2.17245930e+02
00342 +5.59718984e+00 -5.34796665e+00  34.13675177  -25.45352612 +2.55249467e+03 +4.24054250e-05 +2.17230865e+02
00343 +5.59712582e+00 -5.34791221e+00  34.13675388  -25.45307882 +2.54877765e+03 +4.24113090e-05 +2.17215803e+02
00344 +5.59706184e+00 -5.34785780e+00  34.13675600  -25.45263192 +2.53965827e+03 +4.24171933e-05 +2.17200743e+02
00345 +5.59699789e+00 -5.34780343e+00  34.13675812  -25.45218539 +2.54155829e+03 +4.24230778e-05 +2.17185686e+02
00346 +5.59693398e+00 -5.34774910e+00  34.13676025  -25.45173926 +2.53733904e+03 +4.24289625e-05 +2.17170631e+02
00347 +5.59687011e+00 -5.34769480e+00  34.13676239  -25.45129351 +2.52800781e+03 +4.24348474e-05 +2.17155579e+02
00348 +5.59680628e+00 -5.34764055e+00  34.13676453  -25.45084814 +2.53136152e+03 +4.24407324e-05 +2.17140529e+02
00349 +5.59674248e+00 -5.34758633e+00  34.13676668  -25.45040316 +2.52312980e+03 +4.24466178e-05 +2.17125482e+02
00350 +5.59667872e+00 -5.34753215e+00  34.13676884  -25.44995857 +2.51846247e+03 +4.24525034e-05 +2.17110438e+02
00351 +5.59661500e+00 -5.34747800e+00  34.13677100  -25.44951437 +2.51439724e+03 +4.24583891e-05 +2.17095396e+02
00352 +5.59655131e+00 -5.34742389e+00  34.13677317  -25.44907055 +2.50964759e+03 +4.24642751e-05 +2.17080357e+02
00353 +5.59648767e+00 -5.34736982e+00  34.13677534  -25.44862713 +2.51075184e+03 +4.24701614e-05 +2.17065320e+02
00354 +5.59642406e+00 -5.34731579e+00  34.13677752  -25.44818409 +2.50609144e+03 +4.24760479e-05 +2.17050286e+02
00355 +5.59636049e+00 -5.34726180e+00  34.13677971  -25.44774143 +2.50097933e+03 +4.24819345e-05 +2.17035254e+02
00356 +5.59629695e+00 -5.34720784e+00  34.13678190  -25.44729917 +2.49308998e+03 +4.24878213e-05 +2.17020225e+02
00357 +5.59623346e+00 -5.34715392e+00  34.13678410  -25.44685730 +2.48618829e+03 +4.24937084e-05 +2.17005199e+02
00358 +5.59617000e+00 -5.34710004e+00  34.13678631  -25.44641581 +2.48213841e+03 +4.24995956e-05 +2.16990175e+02
00359 +5.59610658e+00 -5.34704619e+00  34.13678852  -25.44597471 +2.48244093e+03 +4.25054831e-05 +2.16975154e+02
00360 +5.59604320e+00 -5.34699239e+00  34.13679074  -25.44553401 +2.48079257e+03 +4.25113708e-05 +2.16960135e+02
00361 +5.59597985e+00 -5.34693862e+00  34.13679296  -25.44509369 +2.47093599e+03 +4.25172588e-05 +2.16945119e+02
00362 +5.59591655e+00 -5.34688489e+00  34.13679519  -25.44465377 +2.47101795e+03 +4.25231469e-05 +2.16930106e+02
00363 +5.59585328e+00 -5.34683119e+00  34.13679743  -25.44421423 +2.46340969e+03 +4.25290353e-05 +2.16915095e+02
00364 +5.59579005e+00 -5.34677754e+00  34.13679968  -25.44377509 +2.46207152e+03 +4.25349238e-05 +2.16900087e+02
00365 +5.59572685e+00 -5.34672392e+00  34.13680193  -25.44333634 +2.45179280e+03 +4.25408125e-05 +2.16885081e+02
00366 +5.59566370e+00 -5.34667034e+00  34.13680418  -25.44289798 +2.45632713e+03 +4.25467014e-05 +2.16870078e+02
00367 +5.59560058e+00 -5.34661680e+00  34.13680645  -25.44246001 +2.44947081e+03 +4.25525907e-05 +2.16855077e+02
00368 +5.59553750e+00 -5.34656330e+00  34.13680872  -25.44202243 +2.44522709e+03 +4.25584800e-05 +2.16840079e+02
00369 +5.59547446e+00 -5.34650983e+00  34.13681099  -25.44158525 +2.43889473e+03 +4.25643696e-05 +2.16825084e+02
00370 +5.59541146e+00 -5.34645640e+00  34.13681327  -25.44114846 +2.43737866e+03 +4.25702593e-05 +2.16810091e+02
00371 +5.59534849e+00 -5.34640302e+00  34.13681556  -25.44071206 +2.42702647e+03 +4.25761493e-05 +2.16795101e+02
00372 +5.59528557e+00 -5.34634966e+00  34.13681786  -25.44027605 +2.43284165e+03 +4.25820395e-05 +2.16780114e+02
00373 +5.59522268e+00 -5.34629635e+00  34.13682016  -25.43984044 +2.42547735e+03 +4.25879299e-05 +2.16765129e+02
00374 +5.59515983e+00 -5.34624308e+00  34.13682247  -25.43940523 +2.41622700e+03 +4.25938204e-05 +2.16750147e+02
00375 +5.59509701e+00 -5.34618984e+00  34.13682478  -25.43897040 +2.41771868e+03 +4.25997112e-05 +2.16735167e+02
00376 +5.59503424e+00 -5.34613664e+00  34.13682710  -25.43853598 +2.41051783e+03 +4.26056022e-05 +2.16720190e+02
00377 +5.59497150e+00 -5.34608348e+00  34.13682943  -25.43810194 +2.40990125e+03 +4.26114934e-05 +2.16705215e+02
00378 +5.59490881e+00 -5.34603036e+00  34.13683176  -25.43766831 +2.40681486e+03 +4.26173848e-05 +2.16690243e+02
00379 +5.59484615e+00 -5.34597728e+00  34.13683410  -25.43723506 +2.40297419e+03 +4.26232764e-05 +2.16675274e+02
00380 +5.59478353e+00 -5.34592423e+00  34.13683645  -25.43680222 +2.39587531e+03 +4.26291682e-05 +2.16660307e+02
00381 +5.59472095e+00 -5.34587122e+00  34.13683880  -25.43636977 +2.38897316e+03 +4.26350602e-05 +2.16645343e+02
00382 +5.59465840e+00 -5.34581825e+00  34.13684116  -25.43593771 +2.38968344e+03 +4.26409524e-05 +2.16630381e+02
00383 +5.59459590e+00 -5.34576532e+00  34.13684352  -25.43550606 +2.38159023e+03 +4.26468448e-05 +2.16615422e+02
00384 +5.59453343e+00 -5.34571243e+00  34.13684590  -25.43507480 +2.37665132e+03 +4.26527373e-05 +2.16600466e+02
00385 +5.59447100e+00 -5.34565958e+00  34.13684827  -25.43464394 +2.37263934e+03 +4.26586301e-05 +2.16585512e+02
00386 +5.59440861e+00 -5.34560677e+00  34.13685066  -25.43421347 +2.37170510e+03 +4.26645231e-05 +2.16570561e+02
00387 +5.59434626e+00 -5.34555399e+00  34.13685305  -25.43378341 +2.36785424e+03 +4.26704162e-05 +2.16555613e+02
00388 +5.59428395e+00 -5.34550125e+00  34.13685545  -25.43335374 +2.36483618e+03 +4.26763096e-05 +2.16540666e+02
00389 +5.59422168e+00 -5.34544855e+00  34.13685785  -25.43292447 +2.35804779e+03 +4.26822031e-05 +2.16525723e+02
00390 +5.59415944e+00 -5.34539589e+00  34.13686026  -25.43249560 +2.35415024e+03 +4.26880968e-05 +2.16510782e+02
00391 +5.59409725e+00 -5.34534327e+00  34.13686268  -25.43206713 +2.34952520e+03 +4.26939907e-05 +2.16495844e+02
00392 +5.59403509e+00 -5.34529069e+00  34.13686510  -25.43163906 +2.34385960e+03 +4.26998849e-05 +2.16480909e+02
00393 +5.59397297e+00 -5.34523814e+00  34.13686753  -25.43121139 +2.34790415e+03 +4.27057792e-05 +2.16465976e+02
00394 +5.59391089e+00 -5.34518564e+00  34.13686997  -25.43078412 +2.33577128e+03 +4.27116737e-05 +2.16451046e+02
00395 +5.59384885e+00 -5.34513317e+00  34.13687241  -25.43035725 +2.33476824e+03 +4.27175684e-05 +2.16436118e+02
00396 +5.59378685e+00 -5.34508075e+00  34.13687486  -25.42993078 +2.33154253e+03 +4.27234633e-05 +2.16421193e+02
00397 +5.59372489e+00 -5.34502836e+00  34.13687732  -25.42950471 +2.32565188e+03 +4.27293583e-05 +2.16406271e+02
00398 +5.59366296e+00 -5.34497601e+00  34.13687978  -25.42907904 +2.31973536e+03 +4.27352535e-05 +2.16391351e+02
00399 +5.59360108e+00 -5.34492370e+00  34.13688225  -25.42865378 +2.31500232e+03 +4.27411490e-05 +2.16376434e+02
00400 +5.59353923e+00 -5.34487142e+00  34.13688473  -25.42822891 +2.31611213e+03 +4.27470446e-05 +2.16361519e+02
00401 +5.59347742e+00 -5.34481919e+00  34.13688721  -25.42780445 +2.31349110e+03 +4.27529404e-05 +2.16346607e+02
00402 +5.59341566e+00 -5.34476700e+00  34.13688970  -25.42738039 +2.30991753e+03 +4.27588364e-05 +2.16331698e+02
00403 +5.59335393e+00 -5.34471484e+00  34.13689219  -25.42695674 +2.30353877e+03 +4.27647326e-05 +2.16316791e+02
00404 +5.59329224e+00 -5.34466273e+00  34.13689470  -25.42653349 +2.29864537e+03 +4.27706289e-05 +2.16301887e+02
00405 +5.59323059e+00 -5.34461065e+00  34.13689720  -25.42611064 +2.29152022e+03 +4.27765255e-05 +2.16286985e+02
00406 +5.59316898e+00 -5.34455861e+00  34.13689972  -25.42568820 +2.28676017e+03 +4.27824222e-05 +2.16272087e+02
00407 +5.59310741e+00 -5.34450662e+00  34.13690224  -25.42526616 +2.28122971e+03 +4.27883191e-05 +2.16257190e+02
00408 +5.59304587e+00 -5.34445466e+00  34.13690477  -25.42484452 +2.27924230e+03 +4.27942161e-05 +2.16242297e+02
00409 +5.59298438e+00 -5.34440274e+00  34.13690730  -25.42442329 +2.27329121e+03 +4.28001135e-05 +2.16227406e+02
00410 +5.59292293e+00 -5.34435086e+00  34.13690984  -25.42400247 +2.27741657e+03 +4.28060109e-05 +2.16212517e+02
00411 +5.59286151e+00 -5.34429902e+00  34.13691239  -25.42358205 +2.27022315e+03 +4.28119085e-05 +2.16197632e+02
00412 +5.59280014e+00 -5.34424721e+00  34.13691495  -25.42316204 +2.26198629e+03 +4.28178062e-05 +2.16182749e+02
00413 +5.59273880e+00 -5.34419545e+00  34.13691751  -25.42274243 +2.26009902e+03 +4.28237043e-05 +2.16167868e+02
00414 +5.59267750e+00 -5.34414373e+00  34.13692008  -25.42232323 +2.25412521e+03 +4.28296023e-05 +2.16152991e+02
00415 +5.59261625e+00 -5.34409205e+00  34.13692265  -25.42190444 +2.24558642e+03 +4.28355007e-05 +2.16138115e+02
00416 +5.59255503e+00 -5.34404040e+00  34.13692523  -25.42148605 +2.24741081e+03 +4.28413992e-05 +2.16123243e+02
00417 +5.59249385e+00 -5.34398880e+00  34.13692782  -25.42106808 +2.24411315e+03 +4.28472978e-05 +2.16108373e+02
00418 +5.59243272e+00 -5.34393723e+00  34.13693041  -25.42065051 +2.23907554e+03 +4.28531967e-05 +2.16093506e+02
00419 +5.59237162e+00 -5.34388571e+00  34.13693302  -25.42023334 +2.23815564e+03 +4.28590957e-05 +2.16078641e+02
00420 +5.59231056e+00 -5.34383422e+00  34.13693562  -25.41981659 +2.23482561e+03 +4.28649949e-05 +2.16063779e+02
