# No              x0             py0            T            C            Stab              xh             pyh
00102 +8.26755835e+00 -8.71426209e+00  28.04792320  -83.08275286 +5.69496310e+04 -1.72456685e-05 -3.40667351e+02
00103 +8.26192355e+00 -8.70835423e+00  28.04785286  -82.97011132 +5.68270890e+04 -1.72753050e-05 -3.40375055e+02
00104 +8.25629231e+00 -8.70245015e+00  28.04778239  -82.85761813 +5.66993905e+04 -1.73050014e-05 -3.40082921e+02
00105 +8.25066463e+00 -8.69654984e+00  28.04771178  -82.74527309 +5.65632266e+04 -1.73347581e-05 -3.39790949e+02
00106 +8.24504050e+00 -8.69065330e+00  28.04764104  -82.63307600 +5.64411952e+04 -1.73645751e-05 -3.39499137e+02
00107 +8.23941992e+00 -8.68476054e+00  28.04757015  -82.52102667 +5.63061514e+04 -1.73944526e-05 -3.39207487e+02
00108 +8.23380290e+00 -8.67887154e+00  28.04749914  -82.40912488 +5.61856476e+04 -1.74243907e-05 -3.38915997e+02
00109 +8.22818942e+00 -8.67298630e+00  28.04742798  -82.29737045 +5.60563259e+04 -1.74543895e-05 -3.38624669e+02
00110 +8.22257949e+00 -8.66710482e+00  28.04735669  -82.18576317 +5.59272603e+04 -1.74844493e-05 -3.38333501e+02
00111 +8.21697310e+00 -8.66122711e+00  28.04728526  -82.07430285 +5.58041832e+04 -1.75145701e-05 -3.38042494e+02
00112 +8.21137024e+00 -8.65535314e+00  28.04721369  -81.96298928 +5.56806626e+04 -1.75447521e-05 -3.37751648e+02
00113 +8.20577093e+00 -8.64948293e+00  28.04714198  -81.85182227 +5.55478857e+04 -1.75749955e-05 -3.37460962e+02
00114 +8.20017514e+00 -8.64361647e+00  28.04707014  -81.74080162 +5.54236564e+04 -1.76053004e-05 -3.37170437e+02
00115 +8.19458289e+00 -8.63775376e+00  28.04699815  -81.62992714 +5.52962932e+04 -1.76356670e-05 -3.36880073e+02
00116 +8.18899417e+00 -8.63189479e+00  28.04692603  -81.51919862 +5.51728478e+04 -1.76660954e-05 -3.36589868e+02
00117 +8.18340897e+00 -8.62603956e+00  28.04685376  -81.40861587 +5.50524289e+04 -1.76965857e-05 -3.36299824e+02
00118 +8.17782729e+00 -8.62018807e+00  28.04678136  -81.29817869 +5.49298876e+04 -1.77271381e-05 -3.36009940e+02
00119 +8.17224914e+00 -8.61434032e+00  28.04670882  -81.18788688 +5.48025713e+04 -1.77577527e-05 -3.35720216e+02
00120 +8.16667450e+00 -8.60849629e+00  28.04663613  -81.07774026 +5.46727783e+04 -1.77884298e-05 -3.35430652e+02
00121 +8.16110337e+00 -8.60265600e+00  28.04656331  -80.96773861 +5.45574001e+04 -1.78191694e-05 -3.35141248e+02
00122 +8.15553576e+00 -8.59681944e+00  28.04649035  -80.85788175 +5.44267546e+04 -1.78499718e-05 -3.34852004e+02
00123 +8.14997166e+00 -8.59098659e+00  28.04641724  -80.74816949 +5.42991598e+04 -1.78808370e-05 -3.34562920e+02
00124 +8.14441106e+00 -8.58515747e+00  28.04634399  -80.63860162 +5.41786676e+04 -1.79117652e-05 -3.34273995e+02
00125 +8.13885397e+00 -8.57933207e+00  28.04627060  -80.52917795 +5.40577328e+04 -1.79427566e-05 -3.33985230e+02
00126 +8.13330037e+00 -8.57351039e+00  28.04619707  -80.41989828 +5.39337944e+04 -1.79738113e-05 -3.33696625e+02
00127 +8.12775028e+00 -8.56769242e+00  28.04612340  -80.31076243 +5.38047489e+04 -1.80049295e-05 -3.33408178e+02
